date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-11-18,,426175.7804437868,408012.7132117183,445655.8779694277,30,future
2012-11-25,,416412.1632364227,396693.5356091701,435501.9039958678,30,future
2012-12-02,,412067.6640286458,394184.8770728688,431112.151090576,30,future
2012-12-09,,416691.9385316383,396147.3462897,435551.59027974855,30,future
2012-12-16,,425716.8086934772,406386.35907232336,445234.36131064687,30,future
2012-12-23,,429895.9254753854,410152.62662481767,449258.4732100534,30,future
2012-12-30,,424118.8396043909,405480.6105673314,441227.6407255852,30,future
2013-01-06,,412568.0960330699,393742.6318910754,431618.7159390365,30,future
2013-01-13,,404529.3342458749,386433.6805381864,423845.6680384968,30,future
2013-01-20,,405198.69877603033,386610.6028236421,425846.9126407353,30,future
2012-02-10,1527688.58,1662532.9201625544,1554940.036198139,1756751.5031351915,31,backtest
2012-02-17,1570813.52,1522516.1598766998,1421835.5242296527,1625114.9963160353,31,backtest
2012-02-24,1392543.37,1527913.5973742362,1429572.594999749,1628981.6424192723,31,backtest
2012-03-02,1427881.22,1505418.872405172,1398063.2674165135,1607610.7459040503,31,backtest
2012-03-09,1439034.86,1446414.3355198065,1342168.7143347785,1544734.5858081656,31,backtest
2012-03-16,1481728.13,1442861.6154351195,1340739.6563368482,1546925.920823743,31,backtest
2012-03-23,1365824.97,1421456.5382326306,1324104.3676346515,1527241.371893214,31,backtest
2012-03-30,1318854.22,1436462.7951542416,1329267.6105014873,1530699.8562184523,31,backtest
2012-04-06,1496169.81,1485889.3790459177,1377984.279375886,1586792.822633143,31,backtest
2012-04-13,1407842.91,1465412.510956304,1364291.400204226,1571258.650378259,31,backtest
2012-04-20,1407036.59,1426061.1130829046,1325796.2096355157,1527261.707902877,31,backtest
2012-04-27,1311352.25,1387252.797350889,1284834.5287328665,1488060.7813791768,31,backtest
2012-05-04,1391257.28,1378024.4519822686,1280035.9208213787,1484029.0141559693,31,backtest
2012-05-11,1392938.06,1331495.21620247,1232957.0440502889,1433597.0591612016,31,backtest
2012-05-18,1441473.82,1310620.9836641382,1213356.9867316866,1414374.3567241246,31,backtest
2012-05-25,1397094.26,1340518.8670041745,1237208.6842959255,1437213.3397788575,31,backtest
2012-06-01,1404516.29,1347715.8698878572,1246652.995042273,1444254.5478422265,31,backtest
2012-06-08,1443285.79,1351027.6414129552,1248185.879851636,1459859.958289165,31,backtest
2012-06-15,1431003.43,1339608.872381016,1234501.4626789489,1440079.778036513,31,backtest
2012-06-22,1394065.76,1308138.537819548,1210484.271369762,1412792.4002303444,31,backtest
2012-06-29,1349202.25,1295673.565059604,1192587.0527790084,1398435.6183121193,31,backtest
2012-07-06,1458059.42,1345342.194949236,1241691.9175314354,1449256.4298101172,31,backtest
2012-07-13,1374301.34,1326623.6034269645,1220109.8981893149,1431814.2848049968,31,backtest
2012-07-20,1392395.2,1329526.8973009808,1231094.1172247329,1435811.1990310396,31,backtest
2012-07-27,1303732.36,1355760.126302244,1255822.55662301,1458449.7681999428,31,backtest
2012-08-03,1390174.63,1376694.1331656706,1279363.185059693,1477414.7913537745,31,backtest
2012-08-10,1386472.59,1425629.501503144,1330961.1256976689,1528953.0521275315,31,backtest
2012-08-17,1410181.7,1474008.532508833,1373277.3755531665,1571706.9621705916,31,backtest
2012-08-24,1379783.21,1465544.5569504756,1366690.9231326235,1561697.820721951,31,backtest
2012-08-31,1373651.49,1457945.609359977,1355046.2188800653,1564480.314146384,31,backtest
2012-09-07,1358111.62,1603200.9097910672,1496341.184343895,1704704.6466028192,31,backtest
2012-09-14,1327705.44,1373071.310473943,1276520.2555610386,1475789.4524434693,31,backtest
2012-09-21,1373064.87,1393135.111062321,1289842.536536071,1493257.2569090112,31,backtest
2012-09-28,1279080.58,1478185.9603446105,1382867.4239589493,1578566.0120264078,31,backtest
2012-10-05,1363365.05,1566727.6614031424,1464475.655762574,1671549.3473476528,31,backtest
2012-10-12,1401113.42,1501331.1121745333,1394626.2625729274,1605084.4587989869,31,backtest
2012-10-19,1378730.45,1493359.7132686237,1392815.7118941976,1584673.243724568,31,backtest
2012-10-26,1340232.55,1482566.3527388596,1385204.077205858,1584114.65687158,31,backtest
2012-11-04,,1425723.0044795345,1330047.668105265,1522962.5332074594,31,future
2012-11-11,,1489694.8411329696,1383801.8295213387,1589625.072796692,31,future
2012-11-18,,1556075.345270658,1458716.699499212,1659214.6460974305,31,future
2012-11-25,,1585183.6091104257,1489742.474768862,1681838.6755948148,31,future
2012-12-02,,1636331.499419054,1541629.5598578602,1741899.2112081535,31,future
2012-12-09,,1718976.013213422,1616431.5326799075,1826313.890858888,31,future
2012-12-16,,1783000.1282868965,1680107.902135908,1883197.353672676,31,future
2012-12-23,,1759576.8172643348,1656716.453308476,1865241.6403566452,31,future
2012-12-30,,1630839.6460767284,1538893.692538381,1727888.6766599787,31,future
2013-01-06,,1456435.7050190135,1356972.1606739722,1556682.1447964658,31,future
2013-01-13,,1329213.3770385608,1230449.065656145,1430447.92061775,31,future
2013-01-20,,1303147.0012139354,1204541.440857977,1403131.0767518897,31,future
2012-02-10,1129422.86,1237276.8901277217,1141397.2088669946,1338564.2538442446,32,backtest
2012-02-17,1243812.59,1121711.6542050538,1031707.0985906651,1213449.6787390294,32,backtest
2012-02-24,1091822.72,1123662.5515365775,1027826.4810957428,1215098.5368153974,32,backtest
2012-03-02,1153332.89,1152610.5822147245,1049926.2881115552,1253141.3169146688,32,backtest
2012-03-09,1124537.97,1166794.4015044346,1070318.606018933,1263082.9810365986,32,backtest
2012-03-16,1138101.18,1146774.8096066553,1044734.0423106382,1253329.9001062273,32,backtest
2012-03-23,1146632.46,1119754.056325611,1019984.2822798848,1221080.4122987406,32,backtest
2012-03-30,1108686.87,1107688.665236783,1008920.0943755236,1213087.740982741,32,backtest
2012-04-06,1270577.01,1158794.3459129287,1057640.09373877,1254636.6318427,32,backtest
2012-04-13,1171834.47,1178048.6415728957,1078758.0163148197,1273406.63608314,32,backtest
2012-04-20,1121405.91,1183613.1783039204,1085985.0638443,1284481.9312470837,32,backtest
2012-04-27,1126962.44,1169021.26214653,1070541.3321850733,1278069.0959294303,32,backtest
2012-05-04,1187384.53,1168920.003713806,1066027.0871225488,1263922.639845584,32,backtest
2012-05-11,1187051.07,1187166.252266046,1087734.8884053435,1280701.614905717,32,backtest
2012-05-18,1177539.71,1211278.4689783717,1115470.481435983,1308835.7874367908,32,backtest
2012-05-25,1232784.22,1229361.01821522,1131234.3674671857,1328369.7879462775,32,backtest
2012-06-01,1157557.79,1238407.3874310348,1135772.0616767171,1332439.055783722,32,backtest
2012-06-08,1246322.44,1241795.2454136645,1133736.6382677122,1344143.159814413,32,backtest
2012-06-15,1234759.54,1245149.6277843923,1153649.81798301,1346647.905935635,32,backtest
2012-06-22,1196880.11,1236907.0432783137,1138496.8770895845,1333394.4185995762,32,backtest
2012-06-29,1178211.81,1215679.0945643068,1124344.7000528218,1317093.043542056,32,backtest
2012-07-06,1214183.97,1239158.1281955992,1138602.32761521,1342431.729783181,32,backtest
2012-07-13,1141184.66,1234505.7807067928,1131085.4021842554,1324144.682831862,32,backtest
2012-07-20,1167829.33,1239438.7854304933,1139595.332803931,1336213.8950845185,32,backtest
2012-07-27,1144901.52,1255834.3343553836,1152865.7356340382,1357638.4879270615,32,backtest
2012-08-03,1183571.35,1276420.4741120045,1174679.9340415762,1372922.4990062476,32,backtest
2012-08-10,1227469.2,1296923.0259304538,1198668.2072550275,1396325.8495418371,32,backtest
2012-08-17,1261306.37,1312847.1729146512,1216026.349119548,1407707.6321330036,32,backtest
2012-08-24,1272809.11,1300934.0831511004,1211225.3550121686,1398306.1861737242,32,backtest
2012-08-31,1183979.27,1250447.1187584244,1152565.910851963,1349591.7794589757,32,backtest
2012-09-07,1126685.95,1284432.5375708598,1190581.7440395404,1384052.9870255578,32,backtest
2012-09-14,1156377.47,1158230.945572139,1055869.2411606752,1260300.7788569364,32,backtest
2012-09-21,1159119.6,1176308.7418750485,1080402.7052816038,1282472.5657920565,32,backtest
2012-09-28,1157111.15,1228725.1863350738,1127122.9951903955,1325902.8289795285,32,backtest
2012-10-05,1202775.24,1324865.613045492,1215845.529761857,1417660.384666265,32,backtest
2012-10-12,1176681.31,1318602.5882920604,1218087.6005968282,1415700.969027185,32,backtest
2012-10-19,1199292.06,1286118.1254705396,1181656.3259223716,1377657.4626888542,32,backtest
2012-10-26,1219979.29,1288689.098144808,1192163.0065228222,1392154.315109783,32,backtest
2012-11-04,,1308603.3248814382,1210963.5274286026,1407081.0524890455,32,future
2012-11-11,,1290467.457699733,1198247.36487268,1391637.5495556835,32,future
2012-11-18,,1389116.5251549045,1286105.4831584117,1486420.164021399,32,future
2012-11-25,,1422621.8147990454,1323246.427755389,1519149.1610219867,32,future
2012-12-02,,1502793.355418236,1400598.8289376833,1601693.274168154,32,future
2012-12-09,,1616763.650688512,1519073.7490697266,1717057.5905779833,32,future
2012-12-16,,1681467.0490082265,1587356.324296608,1786460.2493776171,32,future
2012-12-23,,1614392.4494227075,1514805.252012869,1710409.784044505,32,future
2012-12-30,,1422420.292212029,1323431.759788717,1522732.8312283482,32,future
2013-01-06,,1210762.2752716444,1109140.610100905,1305943.6354306515,32,future
2013-01-13,,1095305.012473281,1001590.81379987,1189962.3694238125,32,future
2013-01-20,,1105462.4165118495,1005509.9433724164,1207991.460418399,32,future
2012-02-10,282552.58,254697.89223024555,233218.8506370241,275415.16408018355,33,backtest
2012-02-17,266300.98,243085.2308802652,220815.09526007305,266839.3339963141,33,backtest
2012-02-24,242526.7,249783.21169398425,227637.88380196883,270886.33735082985,33,backtest
2012-03-02,248051.53,258993.5817248801,236828.97224013327,280756.9276783505,33,backtest
2012-03-09,287346.29,254943.62522980917,233303.4589481514,277617.5827786832,33,backtest
2012-03-16,278067.73,238241.6134516008,215613.7261611512,259289.26524376628,33,backtest
2012-03-23,246970.97,234611.68178662588,212834.8972572111,255293.8163323546,33,backtest
2012-03-30,251327.67,232510.43004527903,210093.04564009584,255659.4571305365,33,backtest
2012-04-06,275911.97,250255.14892553992,229379.02812038493,272672.60913307674,33,backtest
2012-04-13,312698.67,253226.86100794864,230991.8092075549,274902.13545749144,33,backtest
2012-04-20,261837.2,258108.84819500128,236761.2257606556,279744.2550587423,33,backtest
2012-04-27,249798.75,259257.39043063764,237002.6144742825,281758.44108099065,33,backtest
2012-05-04,270497.51,266767.06587562675,242974.57259091616,288159.6797217006,33,backtest
2012-05-11,295841.84,268494.8707656142,246601.5620875221,288910.6600410168,33,backtest
2012-05-18,276899.95,259659.57810068244,238764.26227748755,280230.49143189547,33,backtest
2012-05-25,261851.74,255818.37894712228,232761.9966230157,277472.4676804784,33,backtest
2012-06-01,261131.09,243636.87548043285,223009.9035866057,267372.3877647508,33,backtest
2012-06-08,286082.76,240646.8677915137,218724.80418379945,262613.8424452547,33,backtest
2012-06-15,290444.31,236345.51971050183,213986.80537419143,257993.3701029624,33,backtest
2012-06-22,261666.29,235393.95789570097,213722.08623072805,258449.1912318578,33,backtest
2012-06-29,244338.31,231639.81479222747,211088.89965473404,254563.068738214,33,backtest
2012-07-06,273690.37,246948.55810186628,225557.88180935945,269729.62957561994,33,backtest
2012-07-13,287033.64,238295.5384142544,215955.0056090422,260612.18877717727,33,backtest
2012-07-20,253205.89,241653.5171440747,217801.64197208275,263730.73325316387,33,backtest
2012-07-27,249134.32,233623.82937804525,211689.9435088322,254926.6818138779,33,backtest
2012-08-03,258533.12,235418.0126710315,212574.77534970432,258420.1311284511,33,backtest
2012-08-10,297753.49,223544.71386608743,198966.08885498912,244773.078025909,33,backtest
2012-08-17,270097.76,218059.08619270136,196408.6134464601,240263.6133474958,33,backtest
2012-08-24,247672.56,219549.6366707181,198553.06823844093,243274.38049673644,33,backtest
2012-08-31,237129.81,223435.34226849335,200902.4583030934,246153.45710614897,33,backtest
2012-09-07,286428.78,233804.7938024853,211898.602876554,256920.56179449637,33,backtest
2012-09-14,277417.53,222874.36769587905,200662.8747795233,244045.29784429423,33,backtest
2012-09-21,252709.58,215783.6225426374,193155.57911714385,239972.41617216464,33,backtest
2012-09-28,242813.51,216141.0977081668,193322.48705615304,237391.11404303004,33,backtest
2012-10-05,265444.9,219696.8828312602,197868.28470113597,242367.20058681737,33,backtest
2012-10-12,291781.15,201508.1388181146,181335.8273921392,224749.46760065225,33,backtest
2012-10-19,254412.34,196153.5910124959,174114.86681106588,218998.17260016844,33,backtest
2012-10-26,253731.13,200113.74018645423,179402.0092255545,223972.6447786095,33,backtest
2012-11-04,,96822.04918937948,76844.48600549687,119883.73557660144,33,future
2012-11-11,,115280.98011694576,93647.08575152284,137128.11843920307,33,future
2012-11-18,,87340.96345592348,64390.61482294677,108929.98392563856,33,future
2012-11-25,,81477.82332702399,60276.551678169744,103501.16899229442,33,future
2012-12-02,,81631.32749610383,60189.87776363706,103691.97024799848,33,future
2012-12-09,,85672.73416143893,63505.383460388286,108692.75829779737,33,future
2012-12-16,,86393.32816472206,63790.00761412519,109156.01789019255,33,future
2012-12-23,,79747.33492550554,59054.81885330827,101700.81672601236,33,future
2012-12-30,,69575.87808258527,46955.18724338512,91744.0641636174,33,future
2013-01-06,,63005.2930745131,41386.76925359488,85624.39095787723,33,future
2013-01-13,,62023.25712702186,38601.48565498157,84152.58614706092,33,future
2013-01-20,,61521.67396972128,39923.77277360457,84013.73332705269,33,future
2012-02-10,1047658.09,1054839.9273090626,974865.90482127,1128326.8026139208,34,backtest
2012-02-17,1123446.51,961191.7797313436,880362.7658960246,1041064.9665032626,34,backtest
2012-02-24,950154.24,943778.3778597038,867148.3144500332,1021600.3616636487,34,backtest
2012-03-02,990263.7,937339.489033167,853920.8056485036,1021636.4174036522,34,backtest
2012-03-09,976393.43,929646.1261990608,848432.0127180488,1012745.004486478,34,backtest
2012-03-16,999298.43,939194.4410961468,848893.051027591,1021118.5448166636,34,backtest
2012-03-23,945143.33,916588.8215726856,834041.2892594704,996259.2678362464,34,backtest
2012-03-30,938861.77,951534.0274049524,869087.189641547,1032701.4415447862,34,backtest
2012-04-06,1091020.37,930293.7908295278,851500.6395617482,1006770.690347118,34,backtest
2012-04-13,987353.65,959593.322277138,882752.2429131268,1042200.6155208594,34,backtest
2012-04-20,977628.78,941759.657771472,855979.2640625217,1023552.0546809582,34,backtest
2012-04-27,940299.87,981124.1594671604,901107.5031102578,1058617.5658520611,34,backtest
2012-05-04,991104.4,971493.4412122044,891266.5534110446,1059936.1742250265,34,backtest
2012-05-11,949625.52,967002.2820641923,888133.557967259,1046819.8871919924,34,backtest
2012-05-18,998672.85,988174.832942912,910900.1375890776,1070281.712938035,34,backtest
2012-05-25,1015737.61,1010239.7696417086,934332.2900379038,1089618.3908708978,34,backtest
2012-06-01,977062.44,973696.6931345467,891228.3233216647,1054988.7200276863,34,backtest
2012-06-08,999511.29,967973.47976852,887456.3634361073,1043717.3658351422,34,backtest
2012-06-15,982345.51,964527.5133371472,882357.573922656,1047290.146720961,34,backtest
2012-06-22,1000285.1,975156.365362281,891121.6817923405,1054935.1560884316,34,backtest
2012-06-29,942970.63,982259.054048622,902044.9200778692,1055775.5959410649,34,backtest
2012-07-06,1007867.68,933857.5509328438,849420.8508891284,1019059.5613498036,34,backtest
2012-07-13,954677.75,891638.1260235588,810929.3695145531,967861.1674251952,34,backtest
2012-07-20,950929.59,908989.8601155567,828597.9597782608,987622.004010257,34,backtest
2012-07-27,917883.79,926948.1010258748,848305.9438247512,1005585.2551896394,34,backtest
2012-08-03,973250.41,960685.2515391364,881243.422141978,1048423.327929724,34,backtest
2012-08-10,1004523.59,956102.2641031976,878523.5953639726,1037362.7139398848,34,backtest
2012-08-17,1013820.86,936364.0955730132,857856.1793377687,1020617.221811804,34,backtest
2012-08-24,926250.21,893899.1391338168,804307.6844829306,977280.2851403482,34,backtest
2012-08-31,933487.71,896908.0819629848,807264.0231470605,971329.2042262148,34,backtest
2012-09-07,976415.56,969475.337675093,887826.6184832838,1051571.565368194,34,backtest
2012-09-14,955211.7,827552.6452418601,738574.0157599282,905956.269801054,34,backtest
2012-09-21,943047.78,834028.4271316408,755657.6510953204,911930.825597212,34,backtest
2012-09-28,928629.31,860135.051352071,780173.4218023809,944159.296868927,34,backtest
2012-10-05,968896.68,870006.9855702866,790554.8959893519,950830.8031954498,34,backtest
2012-10-12,948613.39,877243.2475790756,802783.8069567115,953373.2116484378,34,backtest
2012-10-19,963516.28,892415.3666872884,816709.8970065503,977532.7777299656,34,backtest
2012-10-26,956987.81,923924.8322474512,843651.9399002335,1003218.008953088,34,backtest
2012-11-04,,981539.8474020896,899326.6538017747,1066428.5936376294,34,future
2012-11-11,,1038052.6435260528,959957.9017781372,1117897.6790293837,34,future
2012-11-18,,1070268.6088950972,987654.8876634344,1148906.950650643,34,future
2012-11-25,,1100794.864464312,1022363.5406333304,1182670.3596687843,34,future
2012-12-02,,1144793.9806825626,1062961.4212706964,1225119.8554273518,34,future
2012-12-09,,1214100.1497713232,1137086.6323281974,1295929.5017072903,34,future
2012-12-16,,1279252.3970424482,1197325.210237239,1358204.9342714096,34,future
2012-12-23,,1283215.6401047255,1199805.7458872292,1358194.2006161106,34,future
2012-12-30,,1196295.0385965053,1119739.0629928224,1277100.2234945802,34,future
2013-01-06,,1056304.9328266005,974975.137397796,1134819.13873186,34,future
2013-01-13,,945663.3263075046,863533.8906701982,1024195.168136896,34,future
2013-01-20,,922489.7394551436,839891.8759226535,1005182.5338612944,34,future
2012-02-10,849779.14,1022072.8338866116,880198.5753967672,1157486.2401527122,35,backtest
2012-02-17,824568.39,740066.3844481566,595077.536896685,877471.7710476221,35,backtest
2012-02-24,805028.74,771935.9094587553,630186.5467461193,909871.9656064196,35,backtest
2012-03-02,766571.1,791198.0570140161,654401.3782220435,926470.5098463892,35,backtest
2012-03-09,796351.35,810517.1696106842,681294.9672009525,961678.7854454909,35,backtest
2012-03-16,793045.82,798288.8791431866,666353.2795186753,936066.7458070534,35,backtest
2012-03-23,760671.1,784558.6111022148,643976.5552571729,911272.5799769638,35,backtest
2012-03-30,744525.69,754021.2465580656,616960.3481999161,902995.5324084676,35,backtest
2012-04-06,860293.46,804158.4010304135,664999.7828746883,937269.966540024,35,backtest
2012-04-13,788633.42,839325.0375237294,697306.4274272181,977223.9801269104,35,backtest
2012-04-20,794660.24,866913.4720156131,734175.3494296108,1008296.465475502,35,backtest
2012-04-27,721212.45,806031.7352414627,677532.5859009334,939658.0523740748,35,backtest
2012-05-04,772036.6,799936.5387254204,665929.4264001873,943012.3924776476,35,backtest
2012-05-11,802383.63,840844.6632256911,700422.025720943,981926.3554526072,35,backtest
2012-05-18,819196.68,892412.5939132934,751562.6577490764,1045141.4344833866,35,backtest
2012-05-25,822167.17,904307.8828643224,770735.8603181937,1045868.5830090692,35,backtest
2012-06-01,932195.52,920416.4839238228,773484.1035934784,1057325.0058377674,35,backtest
2012-06-08,873415.01,877901.8241017375,736592.3936456727,1010833.7302017828,35,backtest
2012-06-15,848289.41,900150.5808035701,767051.0061407443,1033992.5697707024,35,backtest
2012-06-22,911696.0,922350.810730748,776384.3917499218,1052856.036852831,35,backtest
2012-06-29,892133.41,918208.501288288,789187.8141710571,1059879.9578945788,35,backtest
2012-07-06,985479.64,904580.2223843194,771529.92251539,1053508.713401689,35,backtest
2012-07-13,825763.48,848355.3999048835,703649.9331980544,980168.2943077824,35,backtest
2012-07-20,841224.74,816748.9625274418,681853.4645427052,963642.495703684,35,backtest
2012-07-27,808030.15,794192.7069020511,658100.6018630313,929131.7148292646,35,backtest
2012-08-03,866216.36,792964.3393885703,653270.7088832941,931002.1645304108,35,backtest
2012-08-10,888368.8,789199.4667095403,646410.4451743207,933175.7864817902,35,backtest
2012-08-17,887979.47,757664.3583488789,621528.0023725847,899638.5170367677,35,backtest
2012-08-24,895274.72,712303.5513459472,573501.2659292847,841690.5322009649,35,backtest
2012-08-31,931278.97,659499.8597191466,525357.3501747842,800695.3277849873,35,backtest
2012-09-07,984833.35,865821.1373088693,725364.6305132731,1002572.3674553364,35,backtest
2012-09-14,821568.64,509197.9646900928,371229.42154708185,653868.8823657602,35,backtest
2012-09-21,772302.94,493371.465342596,357355.0886496168,632304.5202472294,35,backtest
2012-09-28,814099.86,553430.0595006698,425788.0086034584,682845.0212999308,35,backtest
2012-10-05,866064.4,592093.9728830432,452096.53153002943,736013.1383888687,35,backtest
2012-10-12,873643.14,588564.4001554409,447016.3651934133,732882.025340553,35,backtest
2012-10-19,829284.67,566983.5557280654,422376.6940224844,702823.930614091,35,backtest
2012-10-26,865137.6,555846.0735376709,412784.4334608772,688696.9281901617,35,backtest
2012-11-04,,651117.911895606,513271.9106225271,798126.1990641914,35,future
2012-11-11,,788575.9902011477,652762.2946667058,925123.5875261872,35,future
2012-11-18,,853054.8833326749,722696.9900352806,988740.9138239896,35,future
2012-11-25,,940395.320566306,802062.3221105767,1072535.15053739,35,future
2012-12-02,,1012428.410984993,883379.4087832208,1159978.6618575014,35,future
2012-12-09,,1068479.7252814898,925048.3859275436,1211611.3240457731,35,future
2012-12-16,,1075397.3478694754,944660.3742918458,1218695.9691013708,35,future
2012-12-23,,991115.9606465562,843969.8810198527,1133423.630746348,35,future
2012-12-30,,821569.1385782361,687952.2117909678,958813.8321412344,35,future
2013-01-06,,640576.6844403176,497728.2567935197,770344.32742291,35,future
2013-01-13,,537507.0627601619,395900.8509678791,672087.9418697229,35,future
2013-01-20,,541521.9033815422,406309.6884741105,686440.8101154084,35,future
2012-02-10,335741.9,323107.2038109009,299646.25100274285,346609.3631674219,36,backtest
2012-02-17,326316.73,320326.2282411336,298125.41022474034,340672.8059817522,36,backtest
2012-02-24,313270.45,325247.151000872,303213.7387614284,346829.2149759701,36,backtest
2012-03-02,315396.72,322758.2841336644,300496.3361058878,343883.68721553247,36,backtest
2012-03-09,318674.93,311376.4163190998,287015.7640276217,333591.1323260562,36,backtest
2012-03-16,335345.82,302016.1892160348,279410.33607023646,324270.2342867515,36,backtest
2012-03-23,317872.51,297619.25917324243,276005.3535986212,320310.5931870268,36,backtest
2012-03-30,304144.9,301324.4836578947,278776.80637917964,324922.7780712091,36,backtest
2012-04-06,331026.11,316135.6478421663,292986.040856603,338238.0144278957,36,backtest
2012-04-13,339407.94,314531.8302019399,293331.29305293894,335833.1767265944,36,backtest
2012-04-20,323915.32,307266.6685874583,282715.29955789226,331171.284640013,36,backtest
2012-04-27,308389.82,301517.5659615288,279753.3356599632,325621.67472062906,36,backtest
2012-05-04,312467.52,305968.0785589691,284096.764604833,327073.9039830392,36,backtest
2012-05-11,330518.34,309199.33043654,286110.57352063106,332127.2563338501,36,backtest
2012-05-18,324801.13,307388.393225997,284352.0457105307,330073.68148047803,36,backtest
2012-05-25,306098.17,303771.5743127664,281693.4490603149,325196.4460305069,36,backtest
2012-06-01,306005.53,298107.9548869565,274606.4950723326,320771.1392521703,36,backtest
2012-06-08,338273.38,297373.23650595814,276197.6791761495,319247.4634021381,36,backtest
2012-06-15,333146.88,299827.69759513944,277223.7184478769,323732.82006737974,36,backtest
2012-06-22,306411.01,297750.9025870301,276026.8572231343,322573.486437115,36,backtest
2012-06-29,291530.43,293378.8996048662,270867.55873799435,316387.6368769026,36,backtest
2012-07-06,306578.89,293838.4294787348,271858.5323846188,316057.43407309824,36,backtest
2012-07-13,298337.41,290832.9813236811,268019.6742634634,314003.57559215324,36,backtest
2012-07-20,303289.55,298961.6201105575,276123.21700020134,321053.76617599704,36,backtest
2012-07-27,279643.43,306174.52070003963,282474.23172048054,327795.9332581154,36,backtest
2012-08-03,304989.97,305612.6247371334,282833.56554696587,327949.92466506176,36,backtest
2012-08-10,298947.51,298216.3327853217,276076.9995021468,320453.4512844052,36,backtest
2012-08-17,314607.22,292089.9171712612,269306.4534989256,314068.9994748186,36,backtest
2012-08-24,282545.55,285170.2702272206,261147.6351951456,308956.0040111857,36,backtest
2012-08-31,282647.48,282705.84703778906,260996.8170794798,306833.5015786348,36,backtest
2012-09-07,293728.57,279612.4786984816,254706.3204867438,301787.91903456993,36,backtest
2012-09-14,301893.63,265494.34603456885,243808.6604508129,288294.0586861694,36,backtest
2012-09-21,293804.45,263897.6416860424,241617.22803797945,287406.5531235184,36,backtest
2012-09-28,270677.98,271835.21510403376,249597.3492269732,294290.065092062,36,backtest
2012-10-05,277137.86,285812.9358152952,263729.9496978393,308214.6713329443,36,backtest
2012-10-12,300236.85,279866.74184676795,257390.6496763987,301151.3128441181,36,backtest
2012-10-19,287360.05,269626.4885479845,246028.35702280005,292421.4232423412,36,backtest
2012-10-26,272489.41,260140.01139514908,236211.71987763452,283312.8191630075,36,backtest
2012-11-04,,267675.3907085961,245403.2598722476,290319.1324418459,36,future
2012-11-11,,275370.434631002,252156.1323215893,297697.9281366009,36,future
2012-11-18,,273158.8825306673,250456.00512675455,295834.90251175995,36,future
2012-11-25,,265314.0345937829,242231.46581820512,287059.52458633785,36,future
2012-12-02,,259275.67930447997,234109.32149853703,281664.4219718852,36,future
2012-12-09,,262893.0066488841,239684.7886447801,285665.81254694,36,future
2012-12-16,,273159.75477791583,251044.78050415835,296311.05596214486,36,future
2012-12-23,,279435.3790075555,257264.17492044027,303038.21506971784,36,future
2012-12-30,,275349.8044814504,251908.1265635232,297123.2739769362,36,future
2013-01-06,,265263.81309587427,242313.6463555504,286845.13835443615,36,future
2013-01-13,,258454.00325293597,235345.2886935589,281128.2763874615,36,future
2013-01-20,,258985.37944646063,236542.5804855896,280587.35568380664,36,future
2012-02-10,527041.46,539446.0574782456,520319.8422538378,560116.1794858888,37,backtest
2012-02-17,541071.29,562183.5790180147,542379.7699606003,583935.4404237715,37,backtest
2012-02-24,518696.89,550866.9100506308,531444.5672646431,571287.9571048288,37,backtest
2012-03-02,525559.17,535195.553790465,515054.85435420414,553902.8458219134,37,backtest
2012-03-09,535937.25,520713.52674274426,500299.99157052016,539806.0231921335,37,backtest
2012-03-16,484588.34,515859.4607334656,497038.54086631344,533403.1908885626,37,backtest
2012-03-23,520887.23,526022.5864377215,506741.3203490702,545702.9991440699,37,backtest
2012-03-30,533734.94,543542.7925913079,524340.7425766,562838.4784880277,37,backtest
2012-04-06,564848.78,561613.4355215055,544598.0698708801,581802.7974694618,37,backtest
2012-04-13,506973.17,559979.6756779514,538969.8838166281,579240.0187940933,37,backtest
2012-04-20,523483.19,550886.8952054892,530904.6240724646,569690.6636442544,37,backtest
2012-04-27,528807.45,544797.6921246175,524946.8810697658,564373.1253623514,37,backtest
2012-05-04,535311.64,545016.6080580126,524894.396445255,564731.4072296671,37,backtest
2012-05-11,527983.04,548327.1299658316,529380.030594888,568357.8087248785,37,backtest
2012-05-18,534847.96,544607.1519527739,525369.6961139506,564460.6686593372,37,backtest
2012-05-25,540625.79,531403.2686145158,512082.6211798872,550825.7952702371,37,backtest
2012-06-01,531811.85,520954.76538792485,501874.65906652366,540782.7054235626,37,backtest
2012-06-08,528940.78,520120.85830078257,499915.2627997871,538729.514062127,37,backtest
2012-06-15,508573.16,525231.4520819557,505358.5763352388,544438.290418798,37,backtest
2012-06-22,484032.75,527579.8545211545,508908.0484987949,547331.2164297663,37,backtest
2012-06-29,508309.81,519961.9346417332,500037.57261329226,538746.6812277371,37,backtest
2012-07-06,519498.32,522543.65667410265,504254.66779732425,544215.0034976423,37,backtest
2012-07-13,506005.47,520743.93020016607,500459.38559200737,539273.9832763504,37,backtest
2012-07-20,503744.56,524011.6779367176,502317.0603412409,543659.2805036732,37,backtest
2012-07-27,514489.17,528618.0830899337,510337.3197816914,550078.1278370533,37,backtest
2012-08-03,521959.28,528400.0215314212,508159.9218903023,548344.7425498113,37,backtest
2012-08-10,500964.59,529107.7960021878,509895.63844765833,548571.9360987715,37,backtest
